img_id,checked,new_h,new_w
199e4ae23d7114206bf9ae7e38b454bddbc7b924,0.0,0.0,0.0
da8d3a26ec2a89d871a54a211441fc5674885677,0.0,0.0,0.0
0d900dfa3a0a36c15c6b794c9a374689e4395a54,0.0,0.0,0.0
a0ae5942af4c7451018650ca5cc494ef43085114,0.0,0.0,0.0
0a4222b73e81da0d176cbb31f63b0b77835d97a7,0.0,0.0,0.0
c13f34a6320ca9f5232927c1c6995b3da5989c19,0.0,0.0,0.0
bde2e7f143f6f67a222cd6444ad60cffb1b04ed8,0.0,0.0,0.0
5c10f515827f8bf6ff8c417aa5fa2fbf660da118,0.0,0.0,0.0
d0efc52a9174103892e8f1855a6ca02c146829c7,0.0,0.0,0.0
c25f4ef20e24a4dc362d827d81c59f31c03a2b30,0.0,0.0,0.0
13e34bbaf0ea2043d3ec31137a2ffbff5768dbe8,0.0,0.0,0.0
2b1b8cb5da39f1a37ebb0807616a731497886ac0,0.0,0.0,0.0
af5c4e7b7638b18665fe593005e6f1efc551343f,0.0,0.0,0.0
b970f2a4f03304c6d03c699f9d8a8e060c117c82,0.0,0.0,0.0
87e750c0fc11c7a8833a8fe503208d0e2877ad1a,0.0,0.0,0.0
e57c3ff49fea787e824479ad2876cfbf5dbbd27e,0.0,0.0,0.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,0.0,0.0,0.0
b4b6535c662471696785d15ae23d04481a13a689,0.0,0.0,0.0
2f75ff230b98fc9c58d5aa099e0da4b4ca5350eb,0.0,0.0,0.0
4c0bbd326589c3bbb8b94e6c3648f9cd409a86d9,0.0,0.0,0.0
17ca7c330e2d1f73332310bec69ce9e6fa664200,0.0,0.0,0.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,0.0,0.0,0.0
12f0439da7755b0d290277a12dfea4ce68fb5d2e,0.0,0.0,0.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,0.0,0.0,0.0
ad543b379cae6d601fc0bb63e78d75652522bd11,0.0,0.0,0.0
60ffc34b657f8c0f6e300d37256708fb3222da05,0.0,0.0,0.0
03b170b2f4f3499dd658a91af2af6edc316bf315,0.0,0.0,0.0
1cfd5ff17057bff4538c567cb3601f100b17b553,0.0,0.0,0.0
e3a7d220889d56e74de6264415c13c59fbf40abb,0.0,0.0,0.0
2b6ea56205b46e76fe45de1541c0be556d9f0961,0.0,0.0,0.0
63e916850a045986cc68970e009a3c811ec320e1,0.0,0.0,0.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,0.0,0.0,0.0
d6c29ee5d3d8e4ec335a5a804e20c2da051043b8,0.0,0.0,0.0
a62ab48c19bf3a0e7dc9d9da726dcc0ff5175f2d,0.0,0.0,0.0
5a40d6558357315a3bf9b6d0fff6b04d9529596b,0.0,0.0,0.0
509484e5366c40da74bb3a32709253b222ff40f0,0.0,0.0,0.0
7f45efd7e924a150c3985e61e987cb648e73a846,0.0,0.0,0.0
156c86f0fd3879bfc498da09a701112321fab565,0.0,0.0,0.0
a59c5652f526b5833282448488fd3aa5a479df39,0.0,0.0,0.0
da1a2103b4e9edf0aea6701a31445af927bb6cb6,0.0,0.0,0.0
6156bc6bb0507a72f1c9136ef2b4dd4f09c33a76,0.0,0.0,0.0
ddd53c4a2046e2367b64656ac29d2b2076aebcd4,0.0,0.0,0.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,0.0,0.0,0.0
24de4adab02a67cba19495049f8150bff58b42ca,0.0,0.0,0.0
e34b8e34ac3a78f509600f3c54e0b7257f23917c,0.0,0.0,0.0
92abc45420f1c5439d13ca43dcb9a70aea344dc0,0.0,0.0,0.0
916ea81f0c79298164aabab059ea9234e9703cc5,0.0,0.0,0.0
3374b9643ede34a154dc79a604f47ae5a8e9a636,0.0,0.0,0.0
efcea737bf3f9c9b72c994deec6cb8ce34464e67,0.0,0.0,0.0
bc0910bafda92a97026cde8799d501d90034d2ac,0.0,0.0,0.0
217cd451cbfb03c2fcd25ad4dd88b6e9096d80c5,0.0,0.0,0.0
3bad61f893c7a030d142ea8969c66a618a832034,0.0,0.0,0.0
46994bae9102b893e88eec3be3b12538a5d5ac57,0.0,0.0,0.0
fa2d0fa2834645c5376eb02ad0eb37349714bef6,0.0,0.0,0.0
f86f9ddcdabe1b5030275ec76ef6f2a66c32cbf6,0.0,0.0,0.0
156c9c9ce271f23b21c26934a202b05016fcace5,0.0,0.0,0.0
4b1123c8e433bbe891e014407c09fdee743fd66a,0.0,0.0,0.0
3f96d2cfa508912f483b06c994f8bd571583f07b,0.0,0.0,0.0
b058c67f67f3f42693a6d7202c3d2bd612cf9b33,0.0,0.0,0.0
32391cf784e5ee06dc4c6fa6eb25ad45b8e7dcba,0.0,0.0,0.0
3fe6767c98ae4551ff2b1e21ea989b4d3ba79a18,0.0,0.0,0.0
728608d6b6e5abc5bbc29c38e2ea6328d2585850,0.0,0.0,0.0
d443490a7685507acfb8b4b1bda860f2e47c053d,0.0,0.0,0.0
acc9928c6e43f9d18eca2f9c58598b0534862857,0.0,0.0,0.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83,0.0,0.0,0.0
133f7c0bc9e7221bd645a43713805094d3bdb577,0.0,0.0,0.0
40d01e7b2df9e250ef52930e062fe8f62de034a1,0.0,0.0,0.0
ff296d7c0bb53809b22fd635f607efe16575b177,0.0,0.0,0.0
ffb39ab791d9943f8b312ecc471a46ab7530d963,0.0,0.0,0.0
b60439a8bdcc412e40c1c26a90a27b199d63f4a2,0.0,0.0,0.0
8b587ec2a4e08a3729354de4a60b96fd7b356bc6,0.0,0.0,0.0
d818d5a039c591bd750727d52f6aa5e8865a253c,0.0,0.0,0.0
6fa36853e3a15defe42e286eed2cfddf45238465,0.0,0.0,0.0
8f053b8deb300b96eeddbc8022bce64aef7996d0,0.0,0.0,0.0
be7291c3e92bcecf62db82c41658dedc2ebf914e,0.0,0.0,0.0
e2a10619b6af1ec2560add77472412a94c615f81,0.0,0.0,0.0
7b363cdfd0d0a23ebe5949073466184cb55abec0,0.0,0.0,0.0
f98a79e4997303c347a8877c376013f917b8dcd7,0.0,0.0,0.0
84266a886062eb90387df977416436f539831d71,0.0,0.0,0.0
763816f7fc54c0962df6c211ca40d2b9ef7c12e3,0.0,0.0,0.0
4d786076b2b73027e3326e74cc1d9b4485aae6e4,0.0,0.0,0.0
7ba6193e68750924f85b2a99c125b53ae81e2b17,0.0,0.0,0.0
0809146c5e29441c41a9fa590adb88fc65465698,0.0,0.0,0.0
f8dcf157fe39a8a4dca930dbee0ab3955d72e866,0.0,0.0,0.0
634cd64fca0e5207d1d10777863ac921da855cc0,0.0,0.0,0.0
c2dcf2076ad026aa490b6105c939fe80fa9dd5a8,0.0,0.0,0.0
ed46e2e10f64e836bab37050b1377dffdcc15b57,0.0,0.0,0.0
edbd385e3b75ff6cc12ed47295fb47431cc151af,0.0,0.0,0.0
7680f5f3588cea37f2e34b4a663730f2789c0011,0.0,0.0,0.0
b50380bbaf285cce160e06d4fe3791947cfdd6bc,0.0,0.0,0.0
ea650c7748d3737edec7abf28479da3f6712bdda,0.0,0.0,0.0
33654a331456c13f76041ab86e88982c06af2f09,0.0,0.0,0.0
6aaef9714a972e501bc8714f51d929757ad76d2f,0.0,0.0,0.0
0954606dac21b5e147e7bdb6840f2fc9786830df,0.0,0.0,0.0
f7b70ad490689118d1ca05823a398d6eb7b98327,0.0,0.0,0.0
29a85adc3c883574c1d7273f6de04247e31acc7a,0.0,0.0,0.0
16ba5b9a0247c6bdfa82827cae08574fa25c6e45,0.0,0.0,0.0
6d1e4b9d6e4020ae83c207ba4927fae9959a21fd,0.0,0.0,0.0
7bc1dc1d1461d01a10ec4d592d566b1ca389312b,0.0,0.0,0.0
b0538b3c22bde50e8f3779bdc705bb1263f51c3c,0.0,0.0,0.0
5cb09f7d9c8f69fc07e103b2f4658745c78605a3,0.0,0.0,0.0
fe9032086a01162d4e11923009914eb05f2f1560,0.0,0.0,0.0
6c7b14c6f45eb29666ab469c08d4ba96505a399b,0.0,0.0,0.0
3577210effcab6233d2227a6b81871c430ae3a8b,0.0,0.0,0.0
3b7e2523f7129a69abcf9b373a3302b6a7c902e4,0.0,0.0,0.0
bc4a742c24b4c22193054e49e688151c9e97b825,0.0,0.0,0.0
00f062e946ccdb29a71c0c0f410ff6e2add728ad,0.0,0.0,0.0
cb85522d24d52ea7c1ee65ab7a066f5e9be037ba,0.0,0.0,0.0
3cc4ae163dc4811e86dd1114570c28f4b8c0c640,0.0,0.0,0.0
e613cb53f7fd6b837b9136a4f88c4815c5caae76,0.0,0.0,0.0
d821b0f15ef9836d9ee288fdd5fb05a8a8ef9694,0.0,0.0,0.0
61f7985d081fcd7843e99fe2a7ac11485d38bfa6,0.0,0.0,0.0
82b313e4de46f3c37addcb0ac7392ac534718f94,0.0,0.0,0.0
1b5759ebc9cf8795b343dd76af6de1392f784a44,0.0,0.0,0.0
1c1fdad4b1acac9b99f89417cead4ecbf67525ba,0.0,0.0,0.0
0992361770d6c66423053e5ca206bd6777667c72,0.0,0.0,0.0
5f808a87ee0a3be1af578e3e1a20e12cc87d0291,0.0,0.0,0.0
dcad97d6d9317ec803a6fbcf09e2100c571c06ad,0.0,0.0,0.0
37696db44d3df83672715f5653e2cbd732471a60,0.0,0.0,0.0
c4989dabc2e7873deb51704d133ec4aa56586e0c,0.0,0.0,0.0
959e75f53cf95dd3246234be657d13fe9e43bf98,0.0,0.0,0.0
cbff03a779e0f351348b646dd26d5b27fa626521,0.0,0.0,0.0
deef89703043b491638c669a10feeb1300d29b80,0.0,0.0,0.0
be340c51143a4f353851835e1c4fd34961203943,0.0,0.0,0.0
3948b5e7cf3f67f31eb832e824bd566c86f66230,0.0,0.0,0.0
8c26f31ef4932eb378275ac259ebb334dc3bb89c,0.0,0.0,0.0
c2e33a2c513bd5196f33080cb33ec97bce944621,0.0,0.0,0.0
c52be123d18c3fe82c95bf3ebefd457b22032c96,0.0,0.0,0.0
6cb9f656e769b795c4819d40bfe248818ddf91f3,0.0,0.0,0.0
9ea6068a63ac6b261c73c7dd1deb91423ebfa09f,0.0,0.0,0.0
799ad5dac0fd32a242b24dce39b44b17f81d1335,0.0,0.0,0.0
8687677bf8a87087208b1220b026e9e7312dc488,0.0,0.0,0.0
3f6fab952a1ec0715ac780284464e74c5f4dd9ed,0.0,0.0,0.0
d0ed381341ba89f0ee7fb0c0a68e8ac597c16476,0.0,0.0,0.0
38364b1959d90b481b0efac884be5de5fea3670f,0.0,0.0,0.0
3af4c830a1bdc30e284f3ba01ab792d62ff81c38,0.0,0.0,0.0
6d1ce3f57ebf266d7bb1a4df5519ad74fd009b56,0.0,0.0,0.0
5e5c625377bd720dcfcd5f961d5ddc66d5cef3fe,0.0,0.0,0.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,0.0,0.0,0.0
c201fbc5afe666a5291fddf1af55b16ca459cfcf,0.0,0.0,0.0
a1e71adb83e19602bb1534abfc8b83193e5ce27b,0.0,0.0,0.0
0979f52a4542d65054c4bbe15661cc4e2d7f7323,0.0,0.0,0.0
e8e73a477c1d6a43669894c8d3a3490915b15bd1,0.0,0.0,0.0
92b26b6fb14fec9a3aaa956ea0ec48bcc57ba99f,0.0,0.0,0.0
37021ef5b90e09dd96e64858613d63d940ba9a5f,0.0,0.0,0.0
ccabc6c76cf8d1ef9d941250ba897573aba0fc91,0.0,0.0,0.0
86b979b5fbcdfb71584eb06b4e137956ed865900,0.0,0.0,0.0
a5e687f825473406f2b0f1b7afc310003628a994,0.0,0.0,0.0
6596d12c52e1a63adb8ffd904ba69e7037a7a166,0.0,0.0,0.0
1bae3fccd236256a6cdf1755d4a52c865ad2a9f6,0.0,0.0,0.0
78f42c50d2b7e28d604010df650e241a541b4ff6,0.0,0.0,0.0
6320578a20b42433926b05d6d2e7b3c2cd709e92,0.0,0.0,0.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,0.0,0.0,0.0
079557329c366472fd970ee021e37abe2e44c7ca,0.0,0.0,0.0
084c96234e3eb6ccc67d74a1826eb3751a9a2d13,0.0,0.0,0.0
c29042ce4f566523ec83bf5e391baad5c7caae8d,0.0,0.0,0.0
36eaea0893481a0db6a7e60adab6f7afd24ec983,0.0,0.0,0.0
bc7cad188ef614f9d4b74c5522d894454e9e032a,0.0,0.0,0.0
7fa9d9c41be4ce981aa8f1460f06206b5c9a88cd,0.0,0.0,0.0
f98e836ec413f73d588db07d7a07d464e26b03d7,0.0,0.0,0.0
b35131f21d427c5eaa1c7e8301dd7061605c5353,0.0,0.0,0.0
cca194af9bec913ed1a2fa2926646a9f0c1dbaf4,0.0,0.0,0.0
57706dc85bcb076e89ea2e93b6eee0e5aded1d1e,0.0,0.0,0.0
3083cde08e2706fabe2116870bac3014edb9bfad,0.0,0.0,0.0
f6089a6adf1add5f9aeacccaddde87860c96ac86,0.0,0.0,0.0
ce84039a4732ff3f79a92dcbd1d13fc7f3811530,0.0,0.0,0.0
89b6849ad7d1c47b66476e7b36f6cf220c614aeb,0.0,0.0,0.0
c19a97fc919f88b6dbd1be4ae348f90532bf93a7,0.0,0.0,0.0
ce7d36ee20a7b26d41b0e8b53140c730535120e1,0.0,0.0,0.0
87f28354b6c32efd160884a5bc87c7174590e0fd,0.0,0.0,0.0
0b92439bf75311907163a1a5b8575650496778e4,0.0,0.0,0.0
f788ef873250be98e299b2ed3c524afb9492d2fe,0.0,0.0,0.0
70dcb14a3dbe45a8cfc72506799ca06a071ec7d0,0.0,0.0,0.0
6ea0eaf7f4ea8cd7a6d3b999c7976e23755cb2da,0.0,0.0,0.0
93b631e867cd76335998cab1a9ea11082fb74547,0.0,0.0,0.0
df924a1cab8e699684b75ef0677757c6799987a8,0.0,0.0,0.0
6ab227924583570f76eb06577bdc2d3877a20587,0.0,0.0,0.0
e09eeb371062560445130499e3ac1947f80d6157,0.0,0.0,0.0
cceb763c518304c17e8ca363b0cfc00cde93ef2a,0.0,0.0,0.0
e572611fca8fe19d9c36c654d5b8c87d9f8f731d,0.0,0.0,0.0
76bae8e5bd8d58de184763a605d8928c8a1c42a7,0.0,0.0,0.0
d4d805ca5954e351964255e503d3a9e748221b8d,0.0,0.0,0.0
1224218a4e4a3a34ecbed90e761fd67a7143292a,0.0,0.0,0.0
7beadcba3286d6a1b7c3225cc45a2566fa0eb2f5,0.0,0.0,0.0
603d1df4c8aca770540da95d22d578dc77215d00,0.0,0.0,0.0
d6de4c9981795180515b62c77f9dbadac4e7541f,0.0,0.0,0.0
5467668575f52dd05be14a8b6ea804db0e668562,0.0,0.0,0.0
aa8adde3ec9b66ce67241e21715c0e805ee3b829,0.0,0.0,0.0
6c2a1ecc6586383e8b552decfba231800d1d0e4d,0.0,0.0,0.0
44c35efac0d1d76fbc044c50a34a235ffd9cbd00,0.0,0.0,0.0
53d139a281e4e673de4953ea1e69b39673307f56,0.0,0.0,0.0
9c5bf283d412f16873e14b3332fc314a5ff52a06,0.0,0.0,0.0
ab84a191fe35de82c4027ca68e990560b31a39c1,0.0,0.0,0.0
63bd0eecd2438ba18ef90ad29e6d988a25607531,0.0,0.0,0.0
5ca116ebb6d1c1c951aab86406c71e8859484e0f,0.0,0.0,0.0
e61992eb7e8dadf303ae75d0132bde48ff965e9c,0.0,0.0,0.0
d43b1a06bac90d3f239f8f8e8db615995e3a454d,0.0,0.0,0.0
efd59304e9e481f5135fe2a78715d55e704ffc96,0.0,0.0,0.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,0.0,0.0,0.0
05945a6a7c11917d01898236930e5c7dd1ba6697,0.0,0.0,0.0
c8330799a2a8f9e9020f6f81bb12e22893cf3249,0.0,0.0,0.0
fbf2d9378b084f4a4bfe8e0e16eecee48e0a8dfa,0.0,0.0,0.0
98410456ab76a2b4441c77a009f186618ae87e28,0.0,0.0,0.0
cc15fdb3a1fa2955630744f6bdc6941af1fbafd7,0.0,0.0,0.0
d12fc75f72e3dfdff588ee254d7917065b6a5fa8,0.0,0.0,0.0
